address,pubkey,value
12NGEoVfUN9KEdcDbCKXDfE4rFhNZ36je8,,1004500000
12NGTZ5vFf1TfyHWgdpyekRjq3yBSSmJ7L,,1010800000
12NM2tRT9My8PYVztyqUZCxS1MyEAHUpJ8,,1004500000
12NbWZJoDPDF9dCLPPdTdbF941RH6Yt7xe,,1004500000
12NdCbAgeEAF544Jnc77W1JvJD6CQzmZdL,,155781400000
12NhA4opuSmKZFjeTyXqeWNFDgoAGj4XoT,,162000000
12Nkhua39SAwq9gBxZqW82641RHmdyFn2u,,1004500000
12NmiuyTC21XhH4HUBBPb4wVbv3ae6BKwQ,,1007300000
12Nnp4tC6HQ99WT7bBqPMAvS8jj3tY3aXW,,3065130000
12NrS34fEeMHzQL2atgLszjummyrSzb1mL,,15703000000
12P2hxp4cBjDoKQmj6UeDDKdP5XQdRJRc4,,65000000
12P3fPSUMwrvUReEp9NXN8GYtN2A9MJMkE,,1004500000
12P3gfrDSE4FSKSYhWuHp39YnksM1t6WzU,,2407214500000
12P8uogh2cJu1LKwfQkGBVYE2AZgYqyVw5,,2100000
12PGw4e8ejZdFUPuQfMJtGS2iCEs1VrNgr,,1023520000
12PLZB9wqwhX9inF4XZ3tEjG1q2h2yRHMC,,1004500000
12PQiujtf7RnCxhnmoc7EJLe7zbLRD7QYT,,145129710000
12PdTtuEqb5wwqt2v8NYbTz8fSfac3Z8KH,,284000000
12PeqYVYMu9o5guZCmbamanmwREMSf7ifi,,2943690000
12PjR3eVXEMF37vzmn5wgWDTN9ekkFGmv1,,13000000
12PoEhBGmeGfY7oPzeeiiTiTSfhFbWF7Eg,,2800000
12PvdGovpMXvq775iFtdrb1xzFfs4H3fMw,,1004500000
12PvjsRbwUqJSWEodqP5kcoEyJ4UG3Zt35,,329000000
12Pvk6Dn1r1WomqRTQRvpkNktzg2CsJ1Cv,,1004500000
12PxC9PRwmgX8Y2o1Cp7RACxLtk4vjaRDa,,1004500000
12Q2G9VwdQNApLpW7nJ1TV5n4J4QP8hbyZ,,2009000000
12Q4zcRkdWSZoRvoL28F5ygRDMZo86oUKx,,1004500000
12Q7B9oL6rLsWbVfG3r1sbo7KvEE2ciyFS,,1020680000
12Q9ZNYyant6cm1sgBLhwZLhpcYBCnqVfe,,11085185520000
12QADH5tq9vaMhvcoSNbkXSvrYQQn32zVZ,,7401670000
12QArXXKQoMaEc4TyfRurdDsXT8GJuZkYw,,2100000
12QAuvN4XdHL4tUxHW9RLtuLhyUZd7tE7q,,3000000000
12QBCrAVx6WoNYLfDvaPFQLya7D9r9WfU3,,124396910000
12QFGuVjBMvDWMaYJR7FcXPh69M4sdfJyP,,16000000
12QJ4f9fxsL5XZanpPZhfWW63ydXwr31ok,,489370000
12QQJ7FDQSPi4gBjP1tHrPYftmHnpPYSsn,,1554710000
12QXigRmRXTxrhpA1spZDKjFZ5R4bMXina,,273000000
12QkRwF7nr8xLxHkmoEU7LBMSrMqTit141,,1004500000
12RAKQz37XzjMc8okiKJJmRdxcwwXaMGeZ,,1007300000
12RCB42Lm3jdeyLaoiQrbvznu9d1reiKUF,,460000
12RCfYDxFr3uR5icv8LDRMvBSSrDadSbMB,,600000
12RFsyFaDX51tStwDYRjjk5DADVaymym4K,,1007300000
12RFzVh6Qr8cVDYgcJjgUeHzoNCA3AeqRA,,1007300000
12RJHZ2bWjnov24f5yMNsg3UNeCWwSrm8W,,2100000
12RPZVW9TcAntiruD3hXCpcotoq1qZvLKN,,700000
12RbAafiMvwsdaPC3HANrq54TWu2zB6ngG,,1004500000
12RbG5RVFMTMiMy7SbMPpPwRrMjtzyxdWv,,1004500000
12RhGEQgdgsBFDcehWkB7r3zRzBkpb9wBr,,2011100000
12RomfLB6KVev8kVTy9X8tx7VR9G6Auzyd,,100000000
12Rovf59gi1d4xVUYytEA7pcMKLQVt9dZw,,16430000
12RpgYRBzdsQbTJ8uJHHJyMPQbdn5czNsk,,920280000
12RqfEA12af9P7iXMvb8PKEVqiJUYVfbUR,,1006600000
12RqhTHTwZ5wsydJP5W4pjULNMDuj4eoVR,,1004500000
12RsZp2Dy2rQdD3fkJftJyMgf5tCCTFhx2,,1068380000
12Rt3hmTBne6zd5GVfP46s8wEd8GLKibTa,,1004500000
12S1K9RuvXn67fcAkYEQmg5Um8fxwpbcN5,,616080000
12S6MkTQPuh8FbH78SzpQSHzoMZmiUn4FQ,,470289360000
12SBSfZr1y6D6RJXJGB47gXwD4inUEVUeG,,2671870000
12SBXtNZqRZofwWoN3ugQ2L7g8aDRsSVYk,,8000000
12SKFbgrjy5UvNuxSaeyMNXaDMrc5mZ7CC,,214000000
12SLXquazLrNRmfDdDWPnFDhk6DmV7LqNA,,161085910000
12SNePyqhi4fLGpfuheRYLFTSdeAi6Yz9i,,105948248000
12SQPRB1xQ3nEZEPhjP8AqjpoT5VZVhqSn,,700000
12SSC6kKciHiqiZzty3hUdReq1HmKGGpdK,,1006600000
12SUcAkFEtTSC6onNLxHm7NGVbzAsH7sgn,,1008000000
12SYB6CXwjUZKLLjUpPj85Yjpqn6H9MK5q,,1003800000
12SfSanaBN7ZVZZK8gkiA1Yn5RUpBKziu3,,151000000
12SgeY2ZKBU9FxJ4Z8k4FX2BVZJQdQS4R5,,10700000
12SoDzK9wzg1mAKqJHsnafQxevt4cnneDH,,543000000
12SzfS6r8FWjaLGgnoASeosaepxmsZRNKo,,1004500000
12T2zSAFux39i6dzknd1orSyG5xmXQNU1t,,1053100000
12T6o6Xmh2Wd8P54G4oWsWdZ3EfEPcRwez,,8070050000
12TDhmAmXj2MUV6paky8NmKRKntXirJ63t,,1006600000
12TL8H6dzbchxALH9iqRS9Uii5B7RoiQF8,,49854400000
12TahPbam3n9yH9mEvUdmLyVN2MVQHGBFT,,8040000000
12TajP2Rn6jZJbKHQhy6JigrTUtAVzTg1e,,1007300000
12TdgonqhBZu3ufjkFQ1JQqfKjr38Tz8qx,,1840820000
12ThG2cKD6YbAmbgSyX3CUpE7Px2NUuHPe,,28280000
12Ti7RkpVDB9iECKHkszrXXxoUHBQuA5FU,,1007300000
12TmHJqgKHve6uKLs9BcFKExQLSmJZBdCd,,1007300000
12Toi57AUHuPE2xaRvFzpt6mc7CSBnicdf,,1004500000
12U3fAds5VMvKMCVaZy7rjoU6CwcUpUFNT,,1004500000
12UCgBwerhQLd6eQkeV7DMwRoTaBbPGbYZ,,2100000
12UJf4w4cPr2ncrer4zMdhHXa7ucvnCtd8,,204352730000
12UKGyo2yoKFZM4iE4s8EC2YoMYgS89i6p,,1015720000
12UXoHGR9HnXe7SKJS5q3akoRHqiiFEUaP,,2800000
12UZgMjNTuZS1tYvo96LoDipBZsDh3i2mo,,919640000
12UeUd8gxex6Bcfs8D1ad4bajCkbrSur29,,1029200000
12Uhoc1UxPNGXbNuNCYChWCnH8aFVnNMyR,,1008000000
12UkRpU2kbJqFDLusxdZ1GE9hUaCYAu8et,,1005200000
12Ukdn7JyFWFe5ZXTQgPCNKTMJ6e1KhxG1,,1014300000
12UthHc9zj9FysUAdhgXbzgXVWKeMEfkBs,,3017010000
12UwqyxTctFqE5Nk3ViVDv3ehztdAFZYPR,,1004500000
12V1kytmr8DtYfszqDJJ15rLsyVWThK2iu,,285000000
12V8qY9EAEcxcKH8JHVAgu1zmeEwjGSp5g,,800000
12VBcHiKbcELU2kPL5ihU91ck3Q6cq7Nwd,,2800000
12VFdE8cBE7ibdo6DKju7n2QgokBYxMbyV,,1004500000
12VQsqnWGGHt3ySNw5YzESRQzpVkU3qgEW,,2024460000
12VSUu2kgG4krKuZWBRKSgTg21VCt3beU6,,294000000
12VSwoD8bQEiVjMkVtfkEmsGNehsJpFs9Z,,700000
12VtFphHwbacFGNewU87edvVV4c8nsNkWi,,25638110000
12Vuk2E3ZCJEfPGptZC6XcJJMxN1eiqR8h,,93000000
12VvZwb1GEHhkK7NKzh1AYbjEXKzWyJkYY,,1124020000
12VyHij9p8HE5PSdupJdtCaT7dYib3LWJw,,5762800000
12W5hN7ijjfVSPuGzCx9kUw42gFHLBq4Nh,,1004500000
12WKjpuUVhEqEP4Fd9R9QJAXYTQaa25djc,,1006600000
12WL1kbMzSA5mAwwZSvx5vfPaeKyUPA36p,,90000000
12WdTktDQYc1PsdMhQBuAEpk4QJnW455xT,,1007300000
12Wgi7oZ6o4HroQ14ABh2fXFHzcPTbryE1,,1007300000
12Wh41ap35vswfmtkK3U3PP7zgmGYdp7ZA,,1008000000
12Wh5cqFX6HYZjK73xu8ZU6FZoegTgz6ez,,800000
12WiRwpDjMNTEBr2iQJAaDHHURcaV6obMN,,12439470000
12Wp2X1nHmJQszFJD3EQyBbx7cBvZdmLrw,,700000
12WwFnZ6tnBEqeaRfNa1F7nBgKZRuzsiWh,,1003800000
12X5YdAs52shbBJbAKnGCA3JbKdEesAhfp,,1003800000
12X6dNHuPVz4JiEC33ViyhAqJ49AEUhGX4,,3000000000
12X9nxQJVZfmQcVSb7tSPSUMYqVJNxXckf,,2800000
12XEiBCDC6kBLn4E6iz7FbzjJHjRm4k5ad,,1004500000
12XFHJjzbZdbpP27jGSnWVjEvjp7D464KV,,95000000
12XHiDnfCTBpvNUBfjedQnETMromEYES5t,,1007300000
12XKzrhe919w3UsauVTSHi1VCiK12KZywQ,,920280000
12XLTQ8vZ6cX9mPD16cvTNiRGx9r4QZoTi,,338000000
12XWRyDQuxBA5gs4A1jor6nz1hTbd3tpbh,,1008000000
12XWp83Tja6JMJdn6oR5RZpCmj4XeZxdB3,,88000000
12XaBaS3Far91NENZwyeFeWsYrTr2eTKZT,,246000000
12XbHbUk4EBfLaVSxwGmQzsqB6Kft6jtfi,,1003800000
12XfwBXJk24pC7C1e3pGAFsrwiSKAyq6TN,,1004500000
12XmgzfAyFcyCtJRTQD8KM2AzEV1aS145a,,2100000
12XnX7pBV4nkTLWA2mVEufFQD7g6pacXug,,1004500000
12XqVNcVr3p8yVkQGNy4mXL2rz2prQqBcP,,1004500000
12Xrr51ACFvvKGMqPQ3HcETNKZoT6npcYA,,260000000
12XuKGm7KpxoTETjY6Pkkyj88etxdT1XnZ,,1008000000
12Xxt73wZtGd4ksgQkmPVg4fyWaARUp1Cj,,1005900000
12Y9ENosr63qgZn12WHAqxkQoGUeNWk7ER,,5334370000
12YMbxRP6srj4QwECF24Rj89keaxDsn3ee,,15549400000
12YMuQUHQpdUHqM2tviGdqYvLuvJfY8s7S,,1022810000
12Ye8KmjXFmewyu1jwibQ8A7xVkFz7r7T1,,1003800000
12YwjraWMUhn6cXDD1Zn8qzGfm8hE6j2wH,,172000000
12ZBZCWJDRBSUhTpp3r6yUv2HgeEcwevTN,,1008700000
12ZDaeL5w51V4YmiXPVutGpjkcMd9duQsf,,6000000000
12ZGcuntHQC1hJFiY1Lu1SvB7X9GxPP7Wg,,1004500000
12ZGrQmPkDkwo5YYZA5R3eXPvnx15dBXFK,,2148050000
12ZHGwVkWRS4kobXJRetWiqiXg41AqjUa8,,2800000
12ZNrkaQUE7cytgur5uEdiBaARGeYpXqBv,,1007300000
12ZWnLQU1f5MqKk3zwi5WGB4mzMWcz1Mvw,,1022810000
12ZXh5UhhkBcssrGc3fF8kBHJ7vS9oi5Ya,,2010400000
12ZpgwpTRFyUEj9rzk2FaoLhdpx1hYxfC2,,1004500000
12ZqytfDi55fsHhc66iojV8PxfvNMAshY4,,2109910000
12a34cPXeyHv7TZVFLXSedDMsCeKSu6B5o,,1004500000
12a6qMQ3YJPCTkseU4szrT4AYsPgbpt3kj,,90000000
12aGZyKksfnciTJp1rwf3vnpDZPXQrJV3B,,2800000
12aH87EYoPpeH7jjD5jKhKAH8Savb7mR1u,,82000000
12aPykZaA1HgVLX3Mae9GwGZ3UJmkZsJ2F,,1006600000
12aRBHd7JRsy5C2zphwWspYWcUdK2kBCkP,,2100000
12aSMg7reJcbDvtcrkqv3Fdp4Mkoxm4ckt,,165650000
12adDYVBt7VupaSF1uKDsQJBXD6U8oN4Pn,,1007300000
12agJp33dHUFdEfzvZoaSiAQ1BxiULPeQZ,,6000000000
12ar9EGqKhoidNZtzqQYXJcYGJLkbDNCqx,,700000
12asf8uQD2sZAcLn52TLg4TMDUCjytTVXc,,1014300000
12axvUhKmF9MSnbmbbsfRH95zaTiXGoBq4,,1048720000
12bAgbRP47LydZ4ZzTXMh9RmyFEJfCqYtB,,2100000
12bDY4TzCgbPFBEjEqPbbRpHiRLKYJHAVK,,212000000
12bamqcEqQoG55ZH2KEe8h1K6DpmKwGr35,,2314990500000
12bgoBQkTdYCAFFvYLQUEQGg227hfn6cUq,,41823000000
12bhG7CwpgW5JaN8cwPGpB9hnpF8xvQ5q1,,2800000
12bmQNsmzRQ6DD4ZYCMvM5xqKfUxCB4KfB,,300000
12bnyuGjAf2isK6UYtmBifqQxYPcXhZXSL,,1005900000
12brcVadWjKPwrcFUNYtQJUvraPXoPhicq,,103186010000
12bu1TpGCXXgkxEFdS8hje3B7SfRjdhpR7,,420000
12c324NgSvN9ZPRxu2zViA9LXV8fjTo5GQ,,1062660000
12cKHX7FNPZ3KiL15Zf7grpJyGbnoQdsqG,,11345263810000
12cL8mNRXvyFVVhApqcdHoJLoMeciRr1xb,,84150000
12cSMR9koN61hiUhbGs8GnsPXGLGeNxroo,,1024230000
12cZ6aj4S59QzDuYieCTxvuwdLxrEpU1Yh,,71396140000
12cm9kkd7ypX1Mi1SJoTTjzWv7XZoZtpc5,,1005200000
12cmBX1tmTSJSJwrtjmf4PRFbUTb5TbfUM,,1004500000
12crFkcA7WgVhHAnrvCVJ7cmD1RG6LrT59,,448000000
12ctfC2Zsvrh45PwiLtP8Y7LCdpaM4QgHT,,1012200000
12cuWpiLuwDR14pb2YzZSsVGcZbcxvouRu,,320000000
12cv6a4E5a1bwF646LuV5GkgiH2xiW9eej,,1004500000
12cyyVrUYxjPTNLWhNm2945RksGicMhyMY,,700000
12cz5dPPbTWfg4oEh7sjocXg7MKgb5WdgL,,83000000
12d37YtCuKdxRhRYSiMdPEVQYkuJjgfmBn,,1004500000
12d4apos8SB9EKTe6xCBPWe6fWmKUpmn6Z,,129489440000
12dHfoGwLr57JCoDw56XBf13dK7Q7U1fwZ,,1004500000
12dP2Vx7fk1JE8kwH16SfutJbZPex3WeZY,,6219610000
12dTxaW4hR25gzsha6xRTESdpXziYK1B4e,,1009400000
12dkK7JRqLj77S23x9TxmTCEi2YdCyKp7D,,1008000000
12dnPeE45bE9DYJxnRrCaxmfoc7fzhLUap,,74000000
12dt76cCY6BzRy4pXadTvWAQooCwebg8ER,,1004500000
12duogARhkQPjLn75qtJNDAn7dyPJGxbJf,,6000000
12dwdUcuKoSNftkPmZTnqkmawGcezwWZeY,,765000000
12e3J8cJXWGs2gzca9oUXxoBDYAj2SFARJ,,2009450000
12e4DVxDbiLgHd5wp24chziATQ7uTSUgGp,,690000
12eF5oqM3nQ1N8pyu4TrV8EnmSTf5S398q,,44000000
12eFF8vvytmmyafGWA4PDf823wksDb9Ft4,,2452050000
12eJD6TkXLYLFayHGkcejWj3Kg65sayaLt,,1020680000
12eSEeLiFhM3X1gtdx4aBa5hVgFJN7oKBT,,920280000
12eT3EkG8qL6XBux59tjNwBPt4q77dQCQy,,650000
12eTD9MLF8NKkgwRijwbVUratpNDPxyFX2,,171000000
12ehmKbGi5KiRp6WLPzDEfpAyVwnxoUV2B,,100000000
12ewcBUgYWEkoz2qPsTDC7E5NUNzkHAvMx,,1004500000
12fTe3sQkvFwS6j1VMLqjk5xh6XZiLnPEC,,2016010000
12fTq6TvM4GQyRWJxX6WoYAvFpR1ceMMPc,,12411000000
12fcHaQvBSmq8Txeg8wukpbAUDYiBXJM4U,,18719450000
12feEEXti3SG1fZ3B3F8YLjUDGthyni1Ez,,2800000
12fio7XQCx2gbRKFZaTsGrbV4iAznT4GNL,,1004500000
12ftUJcYeqYzbucXRmbhLmh1ojTFXUMjep,,198000000
12g1rxeoyz3uzyd3hbMDvCiGic3QvPVsWA,,6826730000
12gD3zmM3Kesw23w5gRkFSMh9SmFuApnJj,,80320280000
12gZGiGmHcJDKpc25SLkvajenR3X6NxKCN,,8784940000
12ggjqo63szc6Kn2xsL7Aj2QwdSNh8sQ45,,94180000
12ghYnftPHLJA8qm4qrKi3rg66JP6JR2Lx,,1008000000
12gjUFVL2c4adLJYfgKWzbdCztCF6PKW8p,,3492800000
12gqhB4xDBS3RUzFxD2sZBcZy86E8uj9YN,,37292790000
12gtQeLM4decCKVUJBHokbPDAknuwakFDu,,540000000
12gvg4P36ngK4b5A3LqJG3EsZpnrNyk49y,,1007300000
12gx9bqbJKYLtYA8PoJoGPFgyDabeqLVLQ,,1006600000
12gyZM76yzWLoNS9Fb1ZoDkU2K32yr1sPy,,40000000
12h12eZTUWLXseRJN89TngmLqX1ffsFhrE,,145129710000
12h1JTtx8TThQiJtzVeW8fk5p5Kz61FiHk,,6016800000
12hBHgYtEsEcSfASisQG1LApdwg29AJkg6,,944978440000
12hQbNK1HB6bKMx7NuBeu42HSNiUCF7n2e,,7113230000
12hd3tMrjrEVzTVWhuQwK4mq4dCfoCx5fw,,2800000
12hgnJFyHXuAEV7iQjZdHW3YkwXz5SqB5r,,1004500000
12hiSin82sU59eCq59sVqH6sbWAaNRVKgi,,5000000
12hjQB77XV7DrKJzwAzXsgVU7DJoP9oSpu,,2800000
12huS1WvswkL6UScau8KZPgw7pquRXN1tz,,1004500000
12hv6u14SPBo9DfHcaDuqWJJ6CUPrTtWto,,1004500000
12hv9pukkutgavnnGjAnykY1ZWBCkSKPd1,,1004500000
12hwZ7S214YeuaPQpSwigdjrnnjTYszVZX,,1022810000
12i3w6mFPSYPgcXafPo3HEmwR1VRKTaS1F,,125000000
12iJwKytjsZkqtpCCdafG2WMwvCUDjhXe3,,1007300000
12iTSarFcq1ekGtkadF8ExGNce9YG63FM2,,1840820000
12iUi4xkaxDFNW1GVUUN32xsABv4cN7rNN,,96889670000
12ifb9XvNx9uMDYsVEefMZEuPWFtS1oNwz,,3582800000
12ihUKm5bhEgoVLNz6YVPAMQJpjMUd4DT4,,370000
12ij4tYv9yDq3hrz38x2ZCXXbvMVDmFr2q,,1036400000
12iqTFueCZH9LdUKExiXx4XLWMvgMiChwM,,72936190000
12iwRpkAFJNj31H9NmhpQpAVbbvWwUnsQR,,102941610000
12j3QAF59PvndnHfVsEh93kff4b6Pf9UpP,,2100000
12j6KGBLE6ZXuA7uD8h6tTZwqA6Uc75zib,,19999000000
12j9eJZPQeiW5YSmBmbvxx5kN4jqjjpcxW,,1039280000
12jARtYByLzJXi9MbCvQMKJG1rR8xnBHXa,,83018900000
12jDFsxro6nwF6YUYHDniGkPNqGRSk3HYk,,82931120000
12jFVa7GZZ5NFRyXjzsUwUJxu2bPX6FYyM,,64000000
12jK3Hsh6f9ics9rbDLAgcHyYtY8a1ybP8,,1218000000
12jYVcwaxnipxS4mxbG6KY99BhkxsHBdQM,,1006600000
12jbJ7SccShxNcEqKMTqrhBnf3ebSEsMzB,,1004500000
12jcgtnS8FLRwsbcVxf7driBtCFFcsWBDk,,1006600000
12jhH6z9KVEs98NQUBg6CoubiXVH4cxVQr,,919640000
12jmY4F3E7WUfoNibBG1TKdNzuJ1xVwf6Y,,73730280000
12joHsCtpMSpPb6x69ARmMrUF96W4WkMZE,,432000000
12jtHWBcxGCkxCPB7m1ZRdTEmbmQpnAEgw,,700000
12jvXzzr1GwGeNgewKyRUNuaVbiG8gkGfX,,2066560000
12jxsfiwiseGUQKsJS4ejk1gRP3Vj1Es3q,,157790000
12jykwuz5ov14KXyk9ytxbmzyrWRCKy1mR,,1004500000
12k9ZYhVsnAWFh668J9CueuSTavzzUCgt3,,19999000000
12kDiN928qGLJvA3fWzoi2jc2HM1o9EYLn,,84460000
12kMivh3GDkCCWbUVWEA7ZBtQA3UkEidER,,26000000
12kNGhaszqNJjCVQZVjNVUJDS7Pa6XDPQw,,7799842000
12kNfwukoiJ5X4zNGJN6JRbM9vit3Cck7U,,369000000
12kSfC3hV3y7RbyeTHhtu2u8B2YXyNcEc5,,1004500000
12kVaExLbFVcK2SAKYXn1afSZ187S3SxwP,,2800000
12kmPbv6BtFtWERqKpDNLVJ3MKueEmEr4s,,75231790000
12kqoFE9sNS7bDDsFJuS4y6CFNES73TxRc,,419000000
12kwResouBZGcKpi2fhDUYtca6tHNH69iy,,1004500000
12kyGEWGtEp2E2Z1djt1EmsbtDreksbKPC,,13330000
12m15iStQQ3LeY5JW2g1ZtjgGiLXWVAjb1,,1004500000
12m1z1ScQ75vhEUKGHRyn4kFz7wPA2j698,,1006600000
12m9iE17oqSDq3QcEdHxgWCGRJzDE65Uj2,,1269300000
12mGyntFH1ggC7zVSC2S8xskVnS2uKGdJ4,,2800000
12mM8fk3oM7KvpEqNfv89M4pK8MFxmAGBq,,205632799000
12mMnLQzUobFHQ8ri8JBbcopnsKCzWjAuw,,260000
12mRvdnsgppVeoQTnka2fCYoqv2yjbSzRa,,2733000000
12mUVvHPStp6PwbSU9KUtrGqXfDauR5ZS7,,1007300000
12mVHnEs5KiFH1Q5Q23MmUN4NJnxirxHJu,,1003800000
12mXMryrbjjAiEHGxLTqVbv7pYbbrX6zPk,,105409380000
12mYnaH6GRq2Vn1cVg85HEihQ8fqpoQrom,,284000000
12mZf4Xy3WS23xVueeMGkxGURdBtVZnNMa,,1004500000
12menYYRpL3gLNhi6S5ffbswBFjMFyrMTh,,7976414000
12mfNxr3oPi2dX6QFosmeW75CWa1aCagFR,,40000
12mi5Nm4aZKP2TiyHLRRj7R7HAZ2KkQM9Y,,1004500000
12mku42yNv6A2gwYgU2FhVzgEkpV6syUPw,,1658380000
12mq86hLRSyw6hEkkC4nJT81vBExr2Koin,,1004500000
12muGbHGAE8gF2YYAbFtQSarVk9j9qwoWp,,950000000
12mwz42N2evzUtiNr1V1Bzw6Yah7HAKFXd,,1004500000
12mzBud5TnU5siPSaJnE8REHBvSnUS147h,,2100000
12n4Ggs2i7vYjKVXkuSFUxgDqCAf7iEfmz,,1004500000
12nAetcDvGqygu1dwiKfWwp4nMN5yY1YfX,,420000
12nG8nQDRiySEMoEjp1KrRVeVQKkHZziu3,,1004500000
12nGAt4ZW7i5zctZA3crTBhWVS2fwH74rD,,48000000
12nGXVEe7aXuPwrarjwVRaXVKQKrsS3JRu,,111731180000
12nQCuVSbva24oBXrzgMVyvKAKZ95acdyc,,1004500000
12nRN6iyPwcQb8fsmfKuffrjChinfB7Rjn,,407000000
12nSENss5Q2kr1i2TpLjLQPYubNbqzxMxj,,11504510000
12nSH6dQ8R8T7jd1239x4ccCUFHtDk9YRv,,1007300000
12nY1CdEVW9ipg7Tkfjvob4ghBx7RWgAZp,,1003800000
12npPU6KJ3bxr93XbHTNU1jHeuUztfrnKG,,75000000
12nvt7vSdXSc9VbNHwokVqY7KmbP7uoa2h,,71183990000
12o6mVo5wPpzCbb4UWS6zagBya3i2MPyrT,,1008700000
12o8AZe2XTreXfcPUC383UP4gDuyisce6f,,2100000
12o8CStAKgpeLKdpdhmkCpqzzZfaCZ9pmE,,1004500000
12oGrez1ip5QVX6XG8SuGnRVYLcUaQixM4,,45740850000
12oJNvkKCwggq8AM9YVoG3YWJf3AmccaNK,,347290000
12oPmm8caxE1yomnPVaMPKN1KoiPULegcT,,1004500000
12oTyskRKTLugeimZma1WYNZoRWRK1B2cA,,19000000
12oVjXw15dGuW2KyN5ksrRHCTpvHjJ4Rru,,7901600000
12obh7W5Do1aecChtmuobv6hWpbwKs4RRZ,,25086490000
12oeeuNE1ZtcsmKTZaUCdMUsSY2hMRXiTL,,2800000
12ofDhmx5jM2PXfauqAy5WvGWZ7tCLPgta,,920280000
12ooVaVuCCsuC79Ny8vp8ZsLNLyq7xhUod,,1064890000
12op7yoKQr3MyC2NFAmSrVAKH9eRQ6fvkf,,414000000
12os5LqDHYEYugqFGCLj5TnZcbewgQsbf8,,2009000000
12ovyKYX3YKtq1Z5Qw1S7uHCmLhv3Twix1,,70000000
12oxpMKHHTcj6hZiaArw25PahxKhCYcTFY,,1004500000
12oy44aY5nQXc5SxD59pCvjhXi62Srjxac,,1004500000
12p4pTvZ9Mq6x3aYLU1jgRjnBYjAKvgocx,,1007300000
12p6ZSCE8Tw3VTUj1SA2eqpMRcCzZjvcty,,417000000
12p8zZAeUrsQqFsgGRmqZota4v11ZQESp5,,140000000
12pAD14AzzKTGp9854JQedABzDRU96C8mq,,50000000
12pEEzf6dSyKyELQxjejPxFRLFtA2sUbDF,,1018550000
12pJrVUEZbDZxDCbGuoS1wwM7L7njaUTWu,,6900000
12pTZwc7eGPvhnC5XeDv396NZ85dxgWhQM,,145028200000
12pjfjYEsnb4uJv1WRFNm1CpwPTKhpqPjT,,1004500000
12ppJJfMPEvQfMFs9rZk3hsZxeMDajoNfm,,129000000
12pusnjstd5DpETT1ihmAp51L2RdeMyPfW,,6000000000
12pxCfM6St6aFo3cmtgUWuUvdRNLx2E5XF,,145129710000
12pxust4GqvmmRPBKsXwSuC9GwieAuiogt,,1007300000
12q4fFnrY1AAMpe8TRpiuGjapXUA62xacj,,2441000000
12q82DyzTSuMSB89iJftausW2zoiur7vGV,,2800000
12qBQ3ipD5tTYobEVo8joY9STvKQNLp3Je,,1004500000
12qJ3Y3K2EqGNVABsP1tnjFMACMjVRxT1K,,2800000
12qQSLWqsQJiHk3RqRp8ANJfFn8MtrWw5M,,3000000000
12qUCqGW2v4sp9RqACAsQm2o41b78gFAcB,,80020000000
12qY8ea8A9Dhh9un9LkdfzQKpcqe4igrTw,,10000000
12qZwddmAADuUBRm9f8PAndntK3k9QcHjP,,1020680000
12qZyj8Qvq6UwPdZZVhBxFf1uM7HweAvxd,,240000000
12qqWEDWoiHPGTpaT9mMXRwfiU6rs6yCaJ,,1007300000
12qx34EdmZV1o55LuAScunH7PVCdrBrk39,,272000000
12qx9xfL5WQ5NUsdmNbBJBnAUhTK5WhBuT,,1005900000
12qyuJNjfE57mGmUDub95H9uwdZKtHEuSV,,500700000
12r1E7jkuRn7NWZwkkdoaL46PUcHYgxxCi,,11570000000
12rDJQCqczW8bDbY3dA4cMFDv8Fpve9dVT,,1007300000
12rKkkrg2VTN3wZugCuVFfrtpJ4KrLrkHy,,1008700000
12rMTXAQBmpFaaXgdNJtScistJdUaHSdJ4,,226000000
12rS5Xv7LzurqvRNMPS7PA3DaehauM5ePJ,,1004500000
12rTsdX74nX128ZC1nMu8eUSPC5YjoBqcU,,1004500000
12rUcwCYvG4rcHwVHLgu4DQ1MmbwWzC8QM,,20732490000
12rXgoVxne2qE4YjNtAjApW8q9eAaPi69o,,459440000
12rZnZSZRKAAxYdTNZren6AegjvZejKSJL,,1004500000
12rg9d2rPUNHWCH5cQ96eoHbjX6fRtajdN,,10414080000
12rmJJASyLY2Lnv5K9ZvDKetdB1YXqXBuJ,,1007300000
12rrPvqD7Ay2iexybwTndsiHY6AXjrJ3pu,,1027780000
12rs6XWHfjVincTzfyjJEj6q9kRrBGW7Be,,1992380000
12s2xucYfi8Mia98HFfi1wrL4UT17qKePS,,1004500000
12s4zNKQA3ZACt7aK2J6mRcsZvNMNkuSJN,,1007300000
12s7AyUw8gz1QsrM3sa2SbXqr8Pn7S5bY2,,5466502062000
12sEiPezDS9G3jfr3Rjr58etxaZs3Lx2BF,,90660000
12sGHBADFj7ydeKz8YVKPK9x5ah3yHCCxx,,700000
12sHXxeEC528rmAkRWvCYmLkMV2Jat8vj1,,326000000
12sPmdxWxdkq9XPJCKeSAN2UcMP3Th78D6,,1004500000
12sdUo4eaj96kbELrV9T4P92mXPYH2Pu5X,,1023520000
12skwHXAUcRG8bGa21nd6dwgUFJXZb9jG2,,1190075020000
12snAT9NY89u4gSKVvEC7hnufe8B2E5bNk,,6352020000
